,key,pred_idx,prob_idx
0,00000000,451,0.4261249005794525
1,00000001,515,0.43249279260635376
2,00000002,403,0.4321362376213074
3,00000003,563,0.4367978274822235
4,00000004,547,0.43267086148262024
5,00000005,675,0.4320553243160248
6,00000006,611,0.4325663149356842
7,00000007,595,0.4353258013725281
8,00000008,771,0.43181121349334717
9,00000009,339,0.4320688545703888
10,00000010,515,0.4318794906139374
11,00000011,851,0.43471425771713257
12,00000012,499,0.4312058687210083
13,00000013,771,0.4386729598045349
14,00000014,531,0.428519606590271
15,00000015,739,0.42876136302948
16,00000016,691,0.43550577759742737
17,00000017,755,0.43049362301826477
18,00000018,687,0.43151572346687317
19,00000019,851,0.43464335799217224
20,00000020,819,0.4318656623363495
21,00000021,275,0.43759268522262573
22,00000022,371,0.4286861717700958
23,00000023,819,0.4332486391067505
24,00000024,499,0.4351711571216583
25,00000025,531,0.4370032548904419
26,00000026,819,0.434241384267807
27,00000027,499,0.43066471815109253
28,00000028,323,0.43346673250198364
29,00000029,563,0.43249404430389404
30,00000030,387,0.4313468635082245
31,00000031,675,0.43531250953674316
32,00000032,259,0.433054119348526
33,00000033,499,0.43888789415359497
34,00000034,307,0.43419376015663147
35,00000035,771,0.43614476919174194
36,00000036,815,0.45536309480667114
37,00000037,451,0.43136417865753174
38,00000038,467,0.4365362524986267
39,00000039,435,0.4340469241142273
40,00000040,515,0.43501389026641846
41,00000041,387,0.429711252450943
42,00000042,767,0.437711238861084
43,00000043,467,0.43069222569465637
44,00000044,691,0.43712517619132996
45,00000045,467,0.43287840485572815
46,00000046,531,0.4274611473083496
47,00000047,771,0.4310612380504608
48,00000048,723,0.4340490996837616
49,00000049,579,0.4321943521499634
50,00000050,483,0.4343889355659485
51,00000051,659,0.4351816177368164
52,00000052,483,0.43151161074638367
53,00000053,755,0.4313408434391022
54,00000054,515,0.4264253079891205
55,00000055,675,0.42829927802085876
56,00000056,531,0.43463122844696045
57,00000057,419,0.43592017889022827
58,00000058,579,0.43516185879707336
59,00000059,515,0.432908296585083
60,00000060,547,0.4365653395652771
61,00000061,403,0.43128377199172974
62,00000062,371,0.43466830253601074
63,00000063,419,0.43152713775634766
64,00000064,723,0.4366178512573242
65,00000065,579,0.43538105487823486
66,00000066,883,0.43096455931663513
67,00000067,355,0.43682152032852173
68,00000068,403,0.4319440722465515
69,00000069,611,0.4317300021648407
70,00000070,691,0.43281111121177673
71,00000071,643,0.4349265694618225
72,00000072,627,0.43153467774391174
73,00000073,547,0.43527060747146606
74,00000074,691,0.4407375454902649
75,00000075,659,0.4358828067779541
76,00000076,675,0.43009045720100403
77,00000077,291,0.43325933814048767
78,00000078,819,0.4365958571434021
79,00000079,403,0.4298006296157837
80,00000080,271,0.43571728467941284
81,00000081,531,0.4342256784439087
82,00000082,755,0.4357527494430542
83,00000083,419,0.4338005781173706
84,00000084,499,0.43330642580986023
85,00000085,387,0.4303463101387024
86,00000086,435,0.43518030643463135
87,00000087,323,0.4343966543674469
88,00000088,371,0.434399276971817
89,00000089,259,0.43334317207336426
90,00000090,467,0.4323822259902954
91,00000091,771,0.4318833351135254
92,00000092,355,0.4324653744697571
93,00000093,275,0.4368495047092438
94,00000094,547,0.4317084848880768
95,00000095,387,0.4299068748950958
96,00000096,351,0.43341952562332153
97,00000097,467,0.43747055530548096
98,00000098,307,0.43192732334136963
99,00000099,611,0.428421288728714
